b,PPn,RRn,TTn,PR,RT,PT,TPn
9697,800,800.5,798.75,189,345,534,1333.5
9698,783.5,783.25,779.875,184,344,528,1311.25
9699,766.75,769.625,767.938,183,341.5,522,1294.625
9700,769.375,767.812,766.969,189,340.25,528,1294.312
9701,779.188,781.406,780.984,183,339.625,522,1305.656
9702,823.094,801.703,804.492,189,342.312,528,1330.828
9703,867,831.352,832.746,144,345,489,1356
9704,816,861,861,189,345,534,1350
9705,889,884,889,184,350,534,1423
9706,884,883,883,183,350,533,1417
9707,888,889,889,184,350,534,1422
9708,934,900,900,150,350,500,1434
9709,866,900,905,184,355,539,1405
9710,900,900,900,184,355,539,1439
9711,895,894,889,183,350,533,1428
9712,883,884,884,184,350,534,1417
9713,867,866,866,183,350,533,1400
9714,855,861,861,189,350,539,1394
9715,862,856,856,183,350,533,1395
9716,844,844,844,183,350,533,1377
9717,833,839,834,189,345,534,1367
9718,895,850,855,144,350,494,1389
9719,861,867,867,150,350,500,1361
9720,839,872,872,183,350,533,1372
9721,905,867,867,145,350,495,1400
9722,861,861,861,145,350,495,1356
9723,828,867,867,184,350,534,1362
9724,911,872,872,145,350,495,1406
9725,839,883,883,189,350,539,1378
9726,895,883,889,177,356,533,1428
9727,894,900,894,183,350,533,1427
9728,939,900,906,144,356,500,1439
9729,861,906,900,189,350,539,1400
9730,917,911,917,183,356,539,1456
9731,922,922,922,183,356,539,1461
9732,928,934,928,189,350,539,1467
9733,939,939,944,189,355,544,1483
9734,944,938,939,183,356,539,1483
9735,945,945,944,183,355,538,1483
9736,950,950,950,183,355,538,1488
9737,950,955,956,188,356,544,1494
9738,955,950,950,183,356,539,1494
9739,978,939,939,144,356,500,1478
9740,889,928,933,183,361,544,1433
9741,961,922,922,144,361,505,1466
9742,894,934,928,184,355,539,1433
9743,984,944,950,144,361,505,1489
9744,911,950,945,183,356,539,1450
9745,983,945,950,145,361,506,1489
9746,917,961,955,189,355,544,1461
9747,966,961,967,184,361,545,1511
9748,973,972,972,183,361,544,1517
9749,966,967,967,184,361,545,1511
9750,1000,961,961,145,361,506,1506
9751,911,955,955,189,361,550,1461
9752,962,961,962,188,362,550,1512
9753,955,950,950,183,362,545,1500
9754,950,956,955,189,361,550,1500
9755,945,944,945,188,362,550,1495
9756,933,934,927,189,355,544,1477
9757,917,916,923,188,362,550,1467
9758,955,917,916,150,361,511,1466
9759,889,922,917,183,356,539,1428
9760,928,923,928,178,361,539,1467
9761,966,938,933,150,356,506,1472
9762,934,934,939,150,361,511,1445
9763,889,928,922,189,355,544,1433
9764,922,922,922,189,355,544,1466
9765,922,922,923,189,356,545,1467
9766,961,917,922,145,361,506,1467
9767,922,927,922,150,356,506,1428
9768,928,923,928,145,361,506,1434
9769,911,916,916,150,361,511,1422
9770,878,911,912,183,362,545,1423
9771,906,906,905,183,361,544,1450
9772,911,911,906,183,356,539,1450
9773,905,911,911,189,356,545,1450
9774,917,911,911,183,356,539,1456
9775,950,911,917,144,362,506,1456
9776,889,928,927,183,361,544,1433
9777,928,934,934,189,361,550,1478
9778,950,944,944,183,361,544,1494
9779,989,950,950,144,361,505,1494
9780,955,956,961,145,366,511,1466
9781,911,955,950,189,361,550,1461
9782,939,939,939,189,361,550,1489
9783,939,933,939,183,367,550,1489
9784,928,928,928,183,367,550,1478
9785,922,922,922,183,367,550,1472
9786,944,906,900,145,361,506,1450
9787,850,894,889,189,356,545,1395
9788,878,878,883,189,361,550,1428
9789,934,895,895,150,361,511,1445
9790,861,900,900,189,361,550,1411
9791,905,900,894,184,355,539,1444
9792,900,900,900,184,355,539,1439
9793,889,894,900,189,361,550,1439
9794,900,894,895,183,362,545,1445
9795,911,912,911,184,361,545,1456
9796,900,905,900,189,356,545,1445
9797,906,900,905,183,361,544,1450
9798,894,895,895,184,361,545,1439
9799,878,883,877,189,355,544,1422
9800,922,878,878,145,355,500,1422
9801,856,900,900,189,355,544,1400
9802,911,911,911,189,355,544,1455
9803,955,911,917,145,361,506,1461
9804,889,928,928,184,361,545,1434
9805,950,950,950,184,361,545,1495
9806,956,961,961,189,361,550,1506
9807,1011,966,972,144,367,511,1522
9808,928,973,967,189,361,550,1478
9809,1005,961,966,145,366,511,1516
9810,923,966,967,188,367,555,1478
9811,972,967,967,183,367,550,1522
9812,955,956,955,184,366,550,1505
9813,950,950,950,184,366,550,1500
9814,934,939,939,189,366,555,1489
9815,922,916,917,183,367,550,1472
9816,917,922,917,188,362,550,1467
9817,933,934,933,189,361,550,1483
9818,939,933,939,183,367,550,1489
9819,939,939,939,183,367,550,1489
9820,939,939,939,183,367,550,1489
9821,950,955,955,188,367,555,1505
9822,966,967,967,189,367,556,1522
9823,967,967,961,189,361,550,1517
9824,1000,955,961,144,367,511,1511
9825,911,950,950,183,367,550,1461
9826,922,928,928,189,367,556,1478
9827,939,933,933,183,367,550,1489
9828,928,928,928,183,367,550,1478
9829,917,917,917,183,367,550,1467
9830,944,911,905,150,361,511,1455
9831,861,894,895,183,362,545,1406
9832,922,889,883,150,356,506,1428
9833,867,906,911,189,361,550,1417
9834,933,933,933,189,361,550,1483
9835,950,945,945,184,361,545,1495
9836,989,955,955,150,361,511,1500
9837,917,956,961,189,366,555,1472
9838,967,966,967,188,367,555,1522
9839,977,973,972,184,366,550,1527
9840,1000,961,961,145,366,511,1511
9841,956,955,956,144,367,511,1467
9842,917,956,961,183,372,555,1472
9843,944,944,939,183,367,550,1494
9844,928,928,928,183,367,550,1478
9845,944,906,905,145,366,511,1455
9846,889,894,895,150,367,517,1406
9847,817,856,850,189,361,550,1367
9848,828,825.5,822,188,356,544,1372
9849,811,807.25,805.5,189,355,544,1338
9850,805.5,803.625,802.75,184,355,539,1338.5
9851,808.75,809.812,809.875,184,355,539,1339
9852,812,816.406,815.938,188,356,544,1356
9853,827,824.703,824.969,184,355,539,1366
9854,828,837.352,834,189,356,545,1373
9855,856,850,855,183,361,544,1400
9856,866,867,867,184,361,545,1411
9857,873,872,872,183,361,544,1417
9858,872,878,872,189,355,544,1416
9859,883,877,884,183,362,545,1428
9860,889,889,888,183,361,544,1433
9861,894,895,895,184,361,545,1439
9862,900,894,894,178,361,539,1439
9863,934,900,900,144,361,505,1439
9864,855,895,895,184,361,545,1400
9865,906,905,911,183,367,550,1456
9866,905,906,900,184,361,545,1450
9867,906,905,911,183,367,550,1456
9868,906,906,900,183,361,544,1450
9869,894,900,900,189,361,550,1444
9870,900,900,900,189,361,550,1450
9871,900,900,900,189,361,550,1450
9872,906,900,900,183,361,544,1450
9873,894,894,889,183,356,539,1433
9874,889,889,894,183,361,544,1433
9875,889,895,895,189,361,550,1439
9876,939,894,894,144,361,505,1444
9877,900,900,900,144,361,505,1405
9878,866,906,900,184,355,539,1405
9879,895,900,900,189,355,544,1439
9880,905,905,911,189,361,550,1455
9881,911,906,906,184,361,545,1456
9882,917,916,917,183,362,545,1462
9883,922,923,922,184,361,545,1467
9884,917,922,916,189,355,544,1461
9885,967,922,928,144,361,505,1472
9886,900,939,939,183,361,544,1444
9887,933,939,939,189,361,550,1483
9888,939,939,939,189,361,550,1489
9889,939,939,939,189,361,550,1489
9890,939,939,939,189,361,550,1489
9891,972,927,927,144,361,505,1477
9892,894,934,934,184,361,545,1439
9893,928,927,928,183,362,545,1473
9894,967,934,933,150,361,511,1478
9895,894,928,928,184,361,545,1439
9896,928,933,933,189,361,550,1478
9897,922,922,922,189,361,550,1472
9898,934,933,934,188,362,550,1484
9899,933,934,933,189,361,550,1483
9900,933,928,928,184,361,545,1478
9901,922,927,927,189,361,550,1472
9902,906,906,906,189,361,550,1456
9903,906,905,900,188,356,544,1450
9904,905,900,906,183,362,545,1450
9905,900,906,900,189,356,545,1445
9906,911,906,911,184,361,545,1456
9907,939,905,900,150,356,506,1445
9908,867,906,905,189,355,544,1411
9909,922,916,922,183,361,544,1466
9910,956,917,912,144,356,500,1456
9911,827,867,872,184,361,545,1372
9912,889,861,855,156,355,511,1400
9913,858.5,839,839,195,355,550,1350
9914,828,822.5,819.5,183,356,539,1367
9915,831,805.75,801.25,195,350,545,1339
9916,834,797.375,795.125,150,344,494,1311
9917,803,787.188,789.062,200,344,544,1319
9918,796,782.594,781.031,205,350,555,1323.5
9919,800.5,771.797,765.516,194,345,539,1306.25
9920,753.25,766.398,763.258,150,339.5,484,1275.625
9921,776.625,766.699,776.129,205,347.75,539,1301.812
9922,765.812,772.35,771.064,172,356,528,1297.906
9923,766.406,763.675,769.032,195,344,539,1301.953
9924,761.203,759.837,759.516,183,356,539,1295.477
9925,750.102,749.419,749.258,183,350,533,1283.738
9926,738.551,741.209,738.629,183,350,533,1272.369
9927,727.775,729.105,727.315,189,345,534,1261.185
9928,744.388,723.052,722.157,189,344,533,1255.592
9929,700.194,711.526,708.079,145,344,489,1219.296
9930,702.597,705.763,704.039,189,341,527,1223.148
9931,701.298,702.882,702.02,184,339.5,522,1222.574
9932,695.149,698.441,701.01,184,341.75,522,1222.287
9933,714.075,693.72,692.505,189,344,533,1219.644
9934,704.537,688.36,687.752,145,341.5,484,1193.322
9935,668.769,686.18,688.376,133,342.75,472,1177.161
9936,681.884,690.09,691.188,184,344,528,1199.58
9937,685.442,689.545,690.094,183,344,527,1207.79
9938,689.721,691.773,692.047,183,344,527,1214.395
9939,1022.861,1043.386,1043.524,183,344,527,1568.198
9940,902.93,874.193,871.762,222,344,566,1417.099
9941,812.465,792.597,794.381,144,344.5,483,1308.549
9942,753.733,752.298,749.69,133,345,478,1245.775
9943,718.366,726.149,724.845,150,341.5,488,1216.887
9944,700.683,713.075,709.923,167,337.25,505,1208.444
9945,722.842,703.537,707.461,184,340.625,517,1215.222
9946,677.921,696.269,695.731,133,344,477,1188.111
9947,685.96,695.134,692.365,189,339,528,1202.555
9948,690.48,692.067,690.683,189,336.5,523,1207.278
9949,711.74,690.534,689.341,183,334.75,517,1206.139
9950,703.37,692.767,692.171,139,333.875,472,1186.569
9951,682.185,698.883,698.585,139,333.438,472,1181.785
9952,710.593,721.942,721.793,183,333.219,516,1221.392
9953,768.796,754.971,757.896,189,336.109,522,1268.696
9954,827,777.485,778.948,150,337.555,489,1278.848
9955,832.5,802.743,806.474,188,341.277,527,1319.924
9956,838,834.871,834,178,345,523,1361
9957,856,867,866,189,344,533,1389
9958,900,894,900,183,350,533,1433
9959,917,923,923,189,350,539,1456
9960,944,944,944,189,350,539,1483
9961,956,950,950,183,350,533,1489
9962,972,972,978,183,356,539,1511
9963,978,978,978,183,356,539,1517
9964,977,983,983,189,356,545,1522
9965,978,973,978,184,361,545,1523
9966,967,966,966,183,361,544,1511
9967,972,972,973,183,362,545,1517
9968,967,967,961,183,356,539,1506
9969,944,945,944,184,355,539,1483
9970,928,933,933,189,355,544,1472
9971,933,928,928,184,355,539,1472
9972,923,927,928,188,356,544,1467
9973,922,923,922,189,355,544,1466
9974,933,927,928,183,356,539,1472
9975,933,934,933,184,355,539,1472
9976,928,933,934,189,356,545,1473
9977,945,945,944,189,355,544,1489
9978,955,950,956,184,361,545,1500
9979,956,955,955,183,361,544,1500
9980,989,956,950,150,355,505,1494
9981,916,950,956,184,361,545,1461
9982,950,955,955,189,361,550,1500
9983,973,972,967,188,356,544,1517
9984,972,967,972,183,361,544,1516
9985,966,972,967,189,356,545,1511
9986,1012,967,972,144,361,505,1517
9987,922,961,961,183,361,544,1466
9988,966,967,967,184,361,545,1511
9989,973,972,972,183,361,544,1517
9990,972,972,972,183,361,544,1516
9991,1000,967,961,150,355,505,1505
9992,922,961,967,189,361,550,1472
9993,983,978,978,184,361,545,1528
9994,978,983,983,189,361,550,1528
9995,989,983,984,183,362,545,1534
9996,1022,989,988,150,361,511,1533
9997,934,973,973,189,361,550,1484
9998,1027,983,989,145,367,512,1539
9999,962,1000,1000,183,367,550,1512
10000,1000,1000,1000,183,367,550,1550
10001,1005,1005,1005,183,367,550,1555
10002,989,995,995,189,367,556,1545
10003,989,983,983,183,367,550,1539
10004,989,995,994,189,366,555,1544
10005,989,989,984,189,361,550,1539
10006,989,983,989,183,367,550,1539
10007,966,972,966,189,361,550,1516
10008,967,961,967,183,367,550,1517
10009,972,978,972,189,361,550,1522
10010,978,972,978,183,367,550,1528
10011,972,972,972,183,367,550,1522
10012,950,956,950,189,361,550,1500
10013,950,950,950,189,361,550,1500
10014,956,950,950,183,361,544,1500
10015,994,961,961,150,361,511,1505
10016,972,972,972,150,361,511,1483
10017,945,984,984,189,361,550,1495
10018,1005,1000,1005,184,366,550,1555
10019,1028,1033,1034,189,367,556,1584
10020,1045,1039,1039,183,367,550,1595
10021,1033,1039,1044,189,372,561,1594
10022,1072,1028,1028,145,372,517,1589
10023,983,1027,1028,189,373,562,1545
10024,1034,1028,1027,183,372,555,1589
10025,1028,1028,1028,183,372,555,1583
10026,1022,1028,1028,189,372,561,1583
10027,1050,1005,1005,144,372,516,1566
10028,955,1000,995,189,367,556,1511
10029,989,984,989,184,372,556,1545
10030,984,983,978,183,367,550,1534
10031,977,978,983,184,372,556,1533
10032,967,972,967,189,367,556,1523
10033,967,961,961,183,367,550,1517
10034,950,956,955,189,366,555,1505
10035,972,966,967,183,367,550,1522
10036,978,978,978,183,367,550,1528
10037,989,989,989,183,367,550,1539
10038,1027,989,994,145,372,517,1544
10039,989,994,989,150,367,517,1506
10040,950,989,994,189,372,561,1511
10041,1006,1006,1000,189,366,555,1561
10042,1011,1005,1011,183,372,555,1566
10043,1000,1000,1000,183,372,555,1555
10044,1028,995,995,150,372,522,1550
10045,939,977,978,188,373,561,1500
10046,972,967,966,183,372,555,1527
10047,972,972,973,183,373,556,1528
10048,967,973,966,189,366,555,1522
10049,977,972,978,184,372,556,1533
10050,978,978,978,184,372,556,1534
10051,978,983,978,189,367,556,1534
10052,1011,1011,1011,189,367,556,1567
10053,1006,1000,1005,183,372,555,1561
10054,1050,1011,1011,144,372,516,1566
10055,1000,1006,1000,150,366,516,1516
10056,955,994,1000,189,372,561,1516
10057,1022,1017,1017,184,372,556,1578
10058,1000,1000,1000,184,372,556,1556
10059,995,1000,1000,189,372,561,1556
10060,989,989,989,189,372,561,1550
10061,983,983,978,189,367,556,1539
10062,989,978,983,178,372,550,1539
10063,983,989,989,184,372,556,1539
10064,995,1000,994,189,366,555,1550
10065,1000,994,1000,183,372,555,1555
10066,989,989,989,183,372,555,1544
10067,972,978,978,189,372,561,1533
10068,972,972,972,189,372,561,1533
10069,972,972,972,189,372,561,1533
10070,967,961,962,183,373,556,1523
10071,994,956,955,145,372,517,1511
10072,906,944,939,183,367,550,1456
10073,950,950,950,183,367,550,1500
10074,1000,967,967,150,367,517,1517
10075,933,967,972,184,372,556,1489
10076,973,977,978,188,373,561,1534
10077,1011,967,966,144,372,516,1527
10078,922,961,961,183,372,555,1477
10079,967,967,967,183,372,555,1522
10080,966,967,967,184,372,556,1522
10081,945,950,944,189,366,555,1500
10082,939,938,939,188,367,555,1494
10083,927,923,922,184,366,550,1477
10084,900,905,906,189,367,556,1456
10085,911,911,911,189,367,556,1467
10086,934,928,928,183,367,550,1484
10087,950,950,950,183,367,550,1500
10088,978,945,944,150,366,516,1494
10089,911,950,950,189,366,555,1466
10090,966,966,967,189,367,556,1522
10091,1011,967,972,145,372,517,1528
10092,945,983,978,183,367,550,1495
10093,978,978,983,183,372,555,1533
10094,989,994,995,188,373,561,1550
10095,994,995,994,189,372,561,1555
10096,1039,1000,1000,150,372,522,1561
10097,1005,1000,1000,145,372,517,1522
10098,950,994,995,189,373,562,1512
10099,1006,1000,1005,183,378,561,1567
10100,994,995,995,184,378,562,1556
10101,995,994,994,183,378,561,1556
10102,989,995,989,189,372,561,1550
10103,1022,977,983,144,378,522,1544
10104,939,978,978,183,378,561,1500
10105,972,972,972,183,378,561,1533
10106,972,973,967,184,372,556,1528
10107,973,972,972,183,372,555,1528
10108,961,961,961,183,372,555,1516
10109,961,961,961,183,372,555,1516
10110,1011,978,978,150,372,522,1533
10111,933,967,972,184,377,561,1494
10112,961,961,961,184,377,561,1522
10113,923,922,917,183,372,555,1478
10114,894,894,889,183,367,550,1444
10115,889,895,894,189,366,555,1444
10116,905,900,900,184,366,550,1455
10117,956,922,923,150,367,517,1473
10118,900,939,939,189,367,556,1456
10119,994,955,955,150,367,517,1511
10120,950,984,989,184,372,556,1506
10121,1006,1011,1011,189,372,561,1567
10122,1022,1022,1022,189,372,561,1583
10123,1028,1028,1028,189,372,561,1589
10124,1033,1028,1033,184,377,561,1594
10125,1028,1033,1034,189,378,567,1595
10126,1039,1033,1033,183,378,561,1600
10127,1072,1039,1039,150,378,528,1600
10128,984,1022,1022,188,378,566,1550
10129,1050,1012,1011,150,377,527,1577
10130,1005,1000,1006,145,383,528,1533
10131,972,1016,1011,189,378,567,1539
10132,1011,1011,1011,189,378,567,1578
10133,1045,1006,1000,150,372,522,1567
10134,955,989,995,184,378,562,1517
10135,978,978,977,184,377,561,1539
10136,978,977,978,183,378,561,1539
10137,983,984,978,184,372,556,1539
10138,989,989,994,184,377,561,1550
10139,984,988,989,188,378,566,1550
10140,994,995,989,189,372,561,1555
10141,994,994,1000,189,378,567,1561
10142,1050,1006,1006,145,378,523,1573
10143,967,1011,1011,189,378,567,1534
10144,1039,1000,1000,150,378,528,1567
10145,956,994,994,188,378,566,1522
10146,994,995,995,189,378,567,1561
10147,1000,1000,994,189,372,561,1561
10148,1006,1000,1006,183,378,561,1567
10149,994,1000,1000,189,378,567,1561
10150,994,989,989,184,378,562,1556
10151,984,989,988,189,377,566,1550
10152,989,983,984,183,378,561,1550
10153,1033,994,994,144,378,522,1555
10154,950,989,989,183,378,561,1511
10155,994,1000,995,189,373,562,1556
10156,1034,989,994,144,378,522,1556
10157,989,995,994,150,377,527,1516
10158,977,1011,1017,184,383,567,1544
10159,1023,1022,1017,183,378,561,1584
10160,1016,1017,1016,184,377,561,1577
10161,1017,1022,1023,189,378,567,1584
10162,1056,1011,1011,144,378,522,1578
10163,955,1000,1000,189,378,567,1522
10164,989,989,989,189,378,567,1556
10165,989,983,983,183,378,561,1550
10166,967,972,972,188,378,566,1533
10167,950,950,945,188,373,561,1511
10168,933,934,933,189,372,561,1494
10169,928,928,928,189,372,561,1489
10170,939,938,939,188,373,561,1500
10171,961,956,955,183,372,555,1516
10172,966,967,967,184,372,556,1522
10173,961,966,967,189,373,562,1523
10174,984,984,983,189,372,561,1545
10175,989,989,989,189,372,561,1550
10176,1033,988,994,144,378,522,1555
10177,989,995,995,150,378,528,1517
10178,955,994,994,189,378,567,1522
10179,1006,1000,995,183,373,556,1562
10180,989,989,994,183,378,561,1550
10181,983,984,983,184,377,561,1544
10182,967,972,967,189,372,561,1528
10183,944,944,944,189,372,561,1505
10184,945,939,945,183,378,561,1506
10185,933,939,933,189,372,561,1494
10186,950,944,945,183,373,556,1506
10187,972,934,939,145,378,523,1495
10188,900,944,938,189,372,561,1461
10189,956,950,956,183,378,561,1517
10190,967,967,961,183,372,555,1522
10191,966,972,972,189,372,561,1527
10192,989,983,984,183,373,556,1545
10193,1022,989,989,150,373,523,1545
10194,961,995,1000,184,378,562,1523
10195,1006,1011,1011,189,378,567,1573
10196,1022,1017,1022,184,383,567,1589
10197,1022,1022,1017,184,378,562,1584
10198,1023,1022,1027,183,383,566,1589
10199,1005,1011,1006,189,378,567,1572
10200,1000,1000,1000,189,378,567,1567
10201,1000,995,1000,184,383,567,1567
10202,989,988,989,183,384,567,1556
10203,983,984,978,184,378,562,1545
10204,967,972,966,189,372,561,1528
10205,961,956,956,184,372,556,1517
10206,939,944,944,189,372,561,1500
10207,989,944,950,144,378,522,1511
10208,922,962,956,184,372,556,1478
10209,1017,977,983,144,378,522,1539
10210,939,984,978,189,372,561,1500
10211,1016,972,975,145,375,520,1536
10212,967,989,992,167,378,545,1512
